id,scheduler_name,train_data,num_heuristics,resource_allocation,splitting_rule,model_num_train,list_resource_heuristics,num_experiments,render_mode,model_name,test_data,job_arrival_rate,job_arrival_cap,avg_job_duration
1,"""HybridHeuristicScheduler""",,,"""DRA""","""None""",,,30,"""None""",,"""TPCHDataSampler""",2.08E-05,100,253.52926105763586,186.9498936764397,233.6782577999623,317.4068044481089,312.9137889250712,196.97887013202433,155.0024234266244,423.8062741179202,155.4407962895881,103.21487663206496,181.36421856734808,92.19188670728307,185.73648546781433,138.0429670637897,236.4389672090797,245.8476233170877,314.2154114171141,257.6702557699779,455.0731338683183,189.19578586365338,387.55429251162127,214.87981645299078,477.55343861510227,153.14595390298007,411.633584084949,431.30376037715916,207.72995114179778,167.33004997461754,187.57617361668284,242.1138466326542
3,"""HyperHeuristicScheduler""","""TPCHDataSampler""",2,"""DRA""","""None""",50,,30,"""None""","""2_DRA_cap100_int48_exec20_numqueue""","""TPCHDataSampler""",2.08E-05,100,225.80129156196296,177.8186490459538,187.15874453661309,283.592972407675,284.1362589250713,178.35194681837942,152.4843034266244,437.6233441179203,134.28380825362714,99.08870638566385,154.13045856734806,88.23999149792128,157.85894308968264,126.17554743116125,253.52603601569282,311.3313926839412,288.7041414171141,216.11250983618586,457.81397386831827,183.52959784865766,278.53642867461184,239.05698892152233,402.79765861510225,122.25645390298006,300.46976408494896,440.35201619484894,179.64539085988196,160.64995621906104,149.5158784945873,206.54832107757125
4,"""HybridHeuristicScheduler""",,,"""DRA""","""None""",,,30,"""None""",,"""AlibabaDataSampler""",0.000125,100,26.340114374840237,27.250478541652463,337.7206925720977,75.3077227048917,110.26002741338155,70.08839893213451,75.1912623574473,729.2880785748675,42.08947062140937,104.25219334090855,55.589422750010094,281.4733965635802,63.974079868210914,994.1625887916136,152.03301007190748,396.96764641885903,226.78251260793525,28.02872201385823,72.15120892408777,13.985353637294732,125.67076192982509,57.493730782065576,49.413571395477085,1474.1736816711948,91.33152974612683,366.58925682620685,41.24885708834688,71.22084301357495,245.24078169884032,187.84445465623554
6,"""HyperHeuristicScheduler""","""TPCHDataSampler""",2,"""DRA""","""None""",50,,30,"""None""","""2_DRA_cap100_int48_exec20_numqueue""","""AlibabaDataSampler""",0.000125,100,26.186283756398524,25.825600532044124,101.97555257209756,52.7686955392357,104.44377671612875,57.38819904046094,61.56024425312488,722.849125595215,39.53200607116973,87.08741633207859,50.81242275001009,96.06396656358024,36.950355658722955,988.2518374519162,167.26526879015822,344.15342005345303,186.31538675599091,25.411426593776806,60.07635787706051,12.700853979277177,100.0369519298251,94.0081507820656,43.2457993159064,1460.3993016613397,76.70793124328817,448.2252780945035,34.242218269755,62.988273548090774,211.1426332588321,182.2605297609292
