id,scheduler_name,model_name,model_num_train,num_heuristics,list_heuristics,resource_allocation,num_resource_heuristics,list_resource_heuristics,num_experiments,splitting_rule,render_mode,job_arrival_cap,job_arrival_rate,test_data,avg_job_duration
1,"""HyperHeuristicScheduler""","""2_DNN_3_None""",100,2,,"""DNN""",3,,50,"""None""","""None""",1000,2.08333333333333E-05,"""TPCHDataSampler""",226.56564878868264,231.26867114147086,226.16183585413444,227.73137497699864,226.8683542337351,229.80337979276854,224.74781249656772,231.48524436777376,229.09255862009323,227.23540958526857,226.53481518850077,229.7990817667233,232.8217033094092,225.31625754925005,226.6152727056459,226.19180501165,229.99025044215853,228.60014869166412,233.1647805825273,226.47344871884238,229.3445978105913,229.64425684091768,230.06198803779955,229.788850074343,228.5299336888863,233.17754156730828,225.11367465285088,228.78468934225867,226.74873379689961,224.3284529525918,224.54427392376226,229.99647301626402,225.8671479371188,234.3776042566157,232.653748338338,230.2956964720578,229.8062040124249,223.89472892972816,228.97986791743705,230.81605655545158,223.7963662158987,226.75365367615575,227.9427699413655,228.61036660858335,227.05177462128557,227.34732595739362,229.43081561202524,225.78845492005865,225.58393746779996,233.24586610112806
2,"""HyperHeuristicScheduler""","""2_Hyperheuristic_3_None""",100,2,,"""HyperHeuristic""",3,,50,"""None""","""None""",1000,2.08333333333333E-05,"""TPCHDataSampler""",275.85343079261935,271.17836911707866,300.6576062701313,292.0727351283282,317.8428023497839,268.20431755425295,279.47664019381716,275.4067965764082,258.54012994370726,279.77954333466926,285.13296127689165,274.76719775254605,278.3948547216348,270.27729684795474,275.7923126298161,246.16754548651866,269.0811436196277,257.457329924826,283.609602644716,276.92061462146296,280.2813723918754,277.38397554753857,304.593165439568,271.5034250652805,275.0789182849373,304.5903673256517,255.78453240992016,284.3499692345602,251.00870424160127,248.6605457658186,248.83634093229426,271.6461557023578,308.7549312308094,274.30225600176874,263.0806009104642,268.3420518216499,269.19865242800853,262.0992675595682,270.9201001241715,273.3663024723776,329.35351242708623,276.67132859479983,275.740316059929,269.1440512818744,275.5229443831164,268.0593762726356,277.94590842439794,249.18970877205442,331.8182982904897,269.8502054628847
3,"""HyperHeuristicScheduler""","""2_Hyperheuristic_3_None""",100,2,,"""DRA""",3,,50,"""None""","""None""",1000,2.08333333333333E-05,"""TPCHDataSampler""",249.0776234726455,249.59869100592232,247.79040625708438,242.24018633131604,245.53963534446058,248.49549584078284,254.75871313765808,243.37259783774442,241.9982540930675,248.01831393579994,246.25479880007137,253.49983009374125,243.59312136481321,245.47341565840253,253.84567944638417,245.90425276602645,255.70095093118508,244.146864350123,249.87166684066034,244.12920637541453,248.65185481374024,248.84361944872373,249.89993181120138,253.31400550672538,251.0737265905172,246.61581286782507,250.135313907826,252.44951322702397,242.37579447380662,241.14059298559607,249.5304189724137,243.50141133136805,251.8704338833787,250.05539660493608,252.60743895585674,245.74241672330186,253.87932728844473,248.20702558230818,252.8150989497477,247.76119205769004,249.16090840673573,250.8571891037747,244.01588487285346,250.03698543281808,244.4156540658124,255.7940378709906,243.2372980482429,246.4431236303843,249.13494966620655,257.2723961977402
4,"""DecimaScheduler""","""1_DNN_1_None""",100,1,,"""DNN""",1,,50,"""None""","""None""",1000,2.08333333333333E-05,"""TPCHDataSampler""",238.95607376510858,242.7661001273838,235.58894872621102,251.9189672721259,235.92951887916308,239.4130165332752,258.02107772805175,350.3381546723086,237.10322754723262,245.2652160585347,247.29050903140012,241.4136560381726,232.61210921764186,248.058685542573,243.44787201052563,240.19461635359193,236.93403902995337,242.42937586617472,253.02080727569313,237.40612997438717,237.5202547744725,255.08341125759029,245.35688345931248,243.22988439492497,237.32720279560627,243.76350989986926,232.5840834890641,237.98790612303944,241.42066425274072,257.86143299619556,238.88769290978013,239.64015192681055,248.4056722858404,237.18673901170908,244.25116873337595,250.11518588802278,235.73777916572436,237.4808301304683,241.01048399635604,234.19307345410442,236.12332425557852,231.90384659771547,234.52767104409426,243.867213130426,239.9146402532689,239.21649884999766,240.9093046479744,232.04430752017205,240.24348016068888,234.96059347615972
5,"""HyperHeuristicScheduler""","""2_DNN_3_None""",100,2,,"""DNN""",3,,50,"""None""","""None""",1000,2.08333333333333E-05,"""TPCHDataSampler""",229.7202470661225,227.5501817178898,222.35586425732185,227.83918806722806,228.96849668223336,224.00413231481613,227.14160382500572,224.6501764355188,232.66718326910018,223.73378112027382,231.98546592172465,228.93964293681663,229.21873139366267,227.04395429971862,224.8240644493039,226.89475249715395,224.44036454773857,223.10829400797735,227.87399705143662,226.4092842120756,234.26399112710646,226.16537713423085,227.01049589758316,227.65192504054082,224.80556528179116,228.1536575497193,223.01902699450045,226.63910014379434,229.51473678818832,230.62551160064186,225.48730206991783,226.22268036039037,227.63997269480956,230.2000431703353,227.09529862005385,221.7004450748195,232.8080383872216,222.17450746351932,222.97660234988078,227.92319002908806,226.54518500057603,227.76036936349092,225.31825786170072,230.94800502251718,230.20811436122952,228.9450868426828,227.13440564515022,225.13436090004262,232.7605247054739,226.06050293925088
6,"""HyperHeuristicScheduler""","""2_Hyperheuristic_3_None""",100,2,,"""HyperHeuristic""",3,,50,"""None""","""None""",1000,2.08333333333333E-05,"""TPCHDataSampler""",250.96432822561516,277.8371101838696,298.303724088915,272.25896267459467,276.4311937749568,269.4682842683371,274.2935207814893,250.03925554810738,275.2666791865387,255.9552922482955,256.6459044426816,252.43409714895517,304.94695221330886,285.12088650348227,296.6230902578472,257.97772451336283,275.17412833982854,246.15827698110587,275.50741904113266,254.34922546704806,287.90559271495533,278.2570985225671,269.2676794572267,265.1642612175959,259.2518398591941,306.1218499494198,270.38926669792477,255.23238659907685,299.8266135001063,292.6027757922549,273.01820433805847,276.4358415655443,302.2689217008866,275.58488832238487,267.8426942618442,272.1391345611791,246.58875856312818,330.8497521380017,272.95874490824633,268.68530246220854,279.4908218391538,278.043708205174,278.51408036916325,254.1280874447657,272.8571960572074,295.2690057484074,258.90500001398897,251.04583055767918,279.13433942876236,291.8294681734241
7,"""HyperHeuristicScheduler""","""2_Hyperheuristic_3_None""",100,2,,"""DRA""",3,,50,"""None""","""None""",1000,2.08333333333333E-05,"""TPCHDataSampler""",240.79607464592058,252.84857428855278,238.33984739924932,248.50505605206556,251.5827155039468,248.12297357118467,254.89472948678576,248.00638921705414,246.1269514884214,249.86823817696202,246.62838577094433,260.94314267272205,249.01634232693183,253.99367203882474,252.99806463385613,247.44775859313995,242.69337033606587,244.57370932380485,253.89037378725558,239.63127605530727,250.17668983295536,237.6146016168561,255.13235083516614,254.10755613830597,251.40305774467097,247.56731578528394,263.50055639240765,249.31967848728758,260.56311180122674,253.8480032937494,246.38487864466524,247.03871513087444,241.73341547325225,245.3379901996038,249.04825049043737,242.54739547203232,250.40372126237645,234.79518264131087,244.24819330431194,253.06065510418748,253.64593563403957,250.15850861287026,245.18328991502446,242.16505924221892,253.34618634343153,246.5595247518191,261.61527586181586,252.79616743303725,253.57301510736357,249.24213005204487
8,"""DecimaScheduler""","""1_DNN_1_None""",100,1,,"""DNN""",1,,50,"""None""","""None""",1000,2.08333333333333E-05,"""TPCHDataSampler""",242.85447731253163,238.89847781490093,233.5142054525738,232.6582922732567,235.0734883680105,258.21159350828754,233.50777471982693,257.2739230865234,241.46332190610883,225.77476527247066,245.09309100076044,237.32841708813962,243.51630755805974,237.8856312996632,237.21311147528976,244.40427078537286,239.33569664438545,244.49939852819205,250.36993448940586,255.34862281467463,239.93874869101245,238.3866705817909,238.0752274044655,248.84228514944263,230.84096109958045,236.76256641314623,234.66881547129518,237.68344783114298,239.18353626786566,240.84897135396892,244.24228917493642,239.8279429154275,240.14973168445243,244.12672659503437,245.9907735910438,240.61846676586478,242.32091180882537,248.88740207615575,239.50724308957723,233.9288442835025,241.45980349367662,249.5994514767903,240.3698895302743,264.35173916108715,240.49105353863973,245.8927731027977,241.26676253216726,242.4209480879534,234.30465898201143,241.9565484825603
