id,scheduler_name,input_feature,train_data,job_arrival_cap,job_arrival_rate,num_heuristics,resource_allocation,model_num_train,model_name,num_executors,num_experiments,test_data,avg_job_duration
1,HyperHeuristicScheduler,"[""num_queue"",""glob""]",TPCHDataSampler,100,2.08333e-05,2,DRA,10,2_DRA_cap200_int48_feat2_lr5e-5_VPG,20,100,TPCHDataSampler,"[222.77983662708138, 183.1829659901174, 191.52363780167096, 266.8577060601363, 261.649662641803, 196.46925167808018, 159.25008889459596, 439.03040381858614, 134.3926002287897, 103.21948967191696, 149.8564299495674, 88.9919087757939, 148.83076047595193, 121.2309068639728, 231.2238148740143, 290.1295682265873, 324.50957726646743, 222.31214693719596, 450.41775937268727, 174.04422650108637, 267.29630896833504, 238.10310413831036, 421.78194991317287, 114.04394671847446, 331.2635690889563, 452.15921704144944, 178.06406408548344, 158.35247379740485, 152.39609437167354, 206.64398372881305, 331.4482551131703, 295.27622787193985, 246.1796115248696, 375.13696084281673, 314.66940262941347, 196.56850304073663, 763.3930326920278, 210.66892738641715, 114.82288976033647, 791.244617368521, 334.5982590127114, 103.60396530987032, 221.00454254597253, 173.36334647822252, 124.37331048326519, 136.48680640435842, 94.1844741217383, 129.83268140372968, 295.1358121834992, 130.93186587786926, 236.26222093249805, 293.51821523954686, 289.5405468582552, 210.48736759025476, 192.71581306095013, 230.7395823284954, 557.519856247, 178.58018655246906, 157.51445255711548, 196.08445838428634, 123.66137724400306, 800.168398932794, 161.73411210967438, 387.6281912948396, 438.71269517425173, 183.16690766957015, 180.3460132189597, 248.87651909843396, 110.79904041496843, 274.6363756897137, 203.95187084071347, 117.45219572872195, 441.9371204533739, 135.72041827748424, 169.08459346629317, 123.70449339342751, 669.5026324250113, 439.9189167887395, 162.92469606768296, 319.8737350498904, 350.0321417067547, 457.9276637241402, 135.25354702525402, 226.64375868491626, 144.70675314594072, 444.28332904225397, 208.14530021403382, 275.11059466595174, 139.87020726265465, 135.67088245154733, 386.84513238869624, 226.60179968818548, 345.1329281385738, 161.0372786440748, 273.31193190330856, 217.38654159433753, 218.35488211135802, 371.4187655052962, 105.80725511752583, 355.2813673093574]"
2,HyperHeuristicScheduler,"[""num_queue"",""glob""]",TPCHDataSampler,100,2.08333e-05,2,DRA,100,2_DRA_cap200_int48_feat2_lr5e-5_VPG,20,100,TPCHDataSampler,"[210.6336536053959, 184.67713523603297, 195.5494628099497, 265.15647606013636, 251.92515264180304, 189.38381777453907, 159.18965889459596, 446.59497381858614, 130.21916938210146, 95.56489839150805, 151.91351292978965, 88.09934572657204, 145.45966896939322, 126.42013978315377, 248.4504676329351, 300.7013110539271, 310.7557242182459, 220.53019383056701, 476.6761293726873, 176.19391650108645, 279.905138968335, 222.66443758133477, 386.48754991317276, 113.32707543808087, 339.1878290889564, 466.4708619508913, 171.37579971657746, 156.67237379740487, 149.42838477126404, 208.04310372881304, 292.40641694405605, 287.4033244425024, 248.77792152486964, 384.18531084281676, 301.51832262941343, 200.8662924583236, 772.8569126920277, 206.86741738641715, 112.44258812813871, 759.7167608893195, 357.02037901271143, 105.49041194309362, 202.58246208756705, 183.60384391406782, 124.0840304832652, 132.81196640435843, 96.49583101586991, 132.27573891653412, 314.97610218349917, 126.4277106522058, 238.78458627802922, 317.3699152395468, 289.0371968582551, 211.42349759025484, 206.2329630609501, 234.75305232849541, 613.683836247, 169.88380655246905, 149.52273593599125, 212.13095838428632, 122.99828724400307, 820.798388932794, 160.2441745241601, 379.3711412948396, 445.94713517425174, 195.28190766957016, 188.99745754031386, 250.24184177845814, 111.04233759315969, 258.88129568971374, 209.69390084071347, 111.19092572872194, 427.78698045337387, 138.98154328600086, 170.97199397853464, 123.83089527534534, 665.9566424250114, 443.37453678873953, 160.09209606768297, 296.52924504989045, 355.6062817067547, 454.00614372414014, 130.3022461732927, 219.64811789905943, 144.74268959003504, 419.227779042254, 203.44246021403382, 287.59867466595176, 143.45556861974023, 142.3381536516438, 365.8654723886962, 238.19740968818553, 348.75861813857375, 165.00779129239066, 265.51458190330857, 207.81354761618812, 225.299872111358, 354.11244550529625, 105.33840511752584, 376.3079873093574]"
3,HyperHeuristicScheduler,"[""num_queue"",""glob""]",TPCHDataSampler,100,2.08333e-05,2,DRA,500,2_DRA_cap200_int48_feat2_lr5e-5_VPG,20,100,TPCHDataSampler,"[213.67649303911705, 178.849305236033, 185.44390780167095, 264.35258606013633, 262.42628264180297, 189.0539662311837, 154.8616253575946, 438.6501938185862, 134.01419093807252, 98.04146839150806, 146.21476292978963, 87.34475517665341, 142.07594084677103, 128.10195680358174, 243.27455763293509, 291.54532822658734, 315.7271142182459, 220.870023830567, 467.73199937268726, 171.63838892405892, 260.46175007026807, 236.9707403746311, 392.53467991317274, 119.72018671847447, 341.11665908895645, 473.1191270414495, 176.78908541554438, 155.73905379740486, 146.58861437167354, 209.79935372881303, 345.0292855196468, 278.2871378719398, 250.31257152486964, 385.60052084281676, 324.4393937967651, 200.0966930407366, 725.8078826920278, 200.95821738641712, 108.84932055736778, 800.148027368521, 325.3137490127115, 105.10523194309361, 221.68686254597253, 178.78884647822252, 127.95302048326518, 136.79121640435844, 98.65612609946083, 130.04211140372968, 288.1862021834992, 137.0699306522058, 218.55363627802924, 310.03857745144813, 290.9801479951743, 200.37677759025476, 190.9984903935601, 231.0404123284954, 605.2890162470001, 168.3598527927674, 160.40753255711547, 191.1483534577857, 126.78626724400306, 810.606678932794, 159.2302255766802, 378.0315013121124, 467.0091551742517, 185.07151766957014, 172.96603617600783, 256.06329177845817, 111.33497041496842, 259.0303256897137, 211.3348227077654, 116.29149572872193, 394.0370404533739, 134.19554535941603, 176.0549639785346, 125.55634339342751, 676.4314524250115, 472.4355167887395, 162.75731606768292, 310.9985350498904, 361.9503517067547, 431.94011372414025, 131.55362098148723, 206.78537789905945, 147.88737314594073, 435.8083590422539, 207.8711802140338, 267.72153466595176, 135.83311861974025, 144.8383136516438, 373.1468923886962, 198.56451968818547, 345.3540481385738, 162.24371860966616, 266.6019119033085, 207.96110761618812, 217.84735211135802, 388.8803355052963, 105.54201511752584, 346.1931273093574]"
4,HyperHeuristicScheduler,"[""num_queue"",""glob""]",TPCHDataSampler,100,2.08333e-05,2,DRA,1000,2_DRA_cap200_int48_feat2_lr5e-5_VPG,20,100,TPCHDataSampler,"[222.86488662708138, 187.34238523603298, 204.09433780167095, 258.80682392777675, 264.57517264180296, 191.95187167808018, 149.95424889459596, 463.2919838185862, 134.1706909380725, 102.09524806509246, 149.1884599495674, 90.11079337179774, 149.18425884182508, 117.03214357151437, 231.87454763293508, 300.1301782265873, 308.7773042182459, 214.8992238305669, 435.38093937268724, 175.30212621340655, 283.369158968335, 238.67491413831036, 392.7784299131727, 118.99796671847446, 340.9426190889564, 447.31559704144945, 180.50122408548344, 163.92908379740487, 150.58599010277337, 209.81468372881307, 308.5610651131703, 303.9400778719399, 252.2698149427071, 390.73543084281675, 304.2457037967651, 200.46595830089896, 759.8354326920277, 198.28060738641713, 113.39873055736776, 778.947637368521, 335.2918190127115, 103.38944194309362, 209.65078730340454, 173.25374391406783, 126.7304492964792, 141.31186264675193, 97.26806743566324, 132.21676891653414, 291.38685218349923, 137.0992106522058, 235.64883627802922, 316.6289229490996, 293.9294368582552, 213.8980550777381, 191.11372953315106, 226.24378232849537, 553.9866362470001, 185.36965279276745, 151.0445725571155, 194.73481994879083, 118.75288724400308, 786.961278932794, 161.49601381343683, 382.4199213121124, 444.2832251742517, 187.58776766957016, 174.5583475403139, 249.55369462908712, 112.78784759315968, 262.07820568971374, 211.10032084071347, 118.76879009298915, 406.0586104533739, 131.99931155061446, 169.40978199839432, 126.87510939343039, 674.5693024250114, 448.4553567887395, 167.0035260676829, 313.2614761180098, 357.1318717067548, 458.9856237241402, 132.16384314670069, 203.74735868491624, 144.9878731459407, 415.90315904225395, 203.7265502140338, 277.3516246659517, 134.18306861974023, 137.5900178593402, 369.9788523886962, 218.64225968818553, 341.1930681385738, 164.38034860966616, 268.03269190330855, 211.31609986612187, 208.87921211135802, 373.9460755052962, 106.41752511752583, 355.3311673093574]"
